scorer,DLC_resnet50_testJan28shuffle1_3000,DLC_resnet50_testJan28shuffle1_3000,DLC_resnet50_testJan28shuffle1_3000,DLC_resnet50_testJan28shuffle1_3000,DLC_resnet50_testJan28shuffle1_3000,DLC_resnet50_testJan28shuffle1_3000
bodyparts,objectA,objectA,objectA,objectB,objectB,objectB
coords,x,y,likelihood,x,y,likelihood
0,121.42617797851562,236.4047088623047,0.9978797435760498,96.20008087158203,421.1017761230469,0.9987689256668091
1,121.71774291992188,236.25836181640625,0.9968101978302002,98.0401382446289,421.0818176269531,0.9984846115112305
2,121.97276306152344,235.50747680664062,0.9954663515090942,98.0517807006836,421.0741271972656,0.9985519647598267
3,121.79695892333984,235.90802001953125,0.9959231615066528,97.94560241699219,421.0927734375,0.9987547397613525
4,121.34818267822266,236.1280517578125,0.9967453479766846,98.05033874511719,421.8119201660156,0.9988452196121216
5,121.1287841796875,235.87496948242188,0.9966607093811035,97.88654327392578,421.7757263183594,0.9989455938339233
6,121.36831665039062,235.78750610351562,0.995948076248169,97.7802963256836,421.872314453125,0.9989206790924072
7,121.42874145507812,235.57875061035156,0.9961576461791992,97.73230743408203,421.708740234375,0.9989815950393677
8,121.55227661132812,235.7842254638672,0.996205747127533,97.75206756591797,421.7977294921875,0.9989935159683228
9,121.6327896118164,235.8161163330078,0.9962173700332642,97.70320892333984,421.8532409667969,0.9989492893218994
10,121.55695343017578,235.7605438232422,0.9962879419326782,97.59461212158203,421.88897705078125,0.9989816546440125
11,121.63758850097656,235.79812622070312,0.9965550899505615,97.63935852050781,421.84014892578125,0.9988528490066528
12,121.61398315429688,235.86309814453125,0.9965042471885681,97.64642333984375,421.7652893066406,0.9988846778869629
13,121.71905517578125,235.81216430664062,0.9965865015983582,97.76985931396484,421.4765319824219,0.9988855123519897
14,121.65045928955078,235.91102600097656,0.9965493083000183,97.66311645507812,421.47064208984375,0.9988664388656616
15,121.76008605957031,235.8944854736328,0.9967543482780457,97.57892608642578,421.45770263671875,0.9989410638809204
16,121.81484985351562,235.93177795410156,0.9967014193534851,98.0263671875,421.26171875,0.9989585876464844
17,121.51140594482422,235.79940795898438,0.9968291521072388,98.13623046875,420.99554443359375,0.999011754989624
18,121.69161224365234,235.85194396972656,0.9969711303710938,98.13908386230469,421.1476135253906,0.9989960193634033
19,121.72115325927734,235.8893280029297,0.9970011711120605,98.21354675292969,421.173828125,0.9989965558052063
20,121.81558990478516,235.91912841796875,0.9969554543495178,98.36124420166016,421.24432373046875,0.9988970756530762
21,121.76513671875,235.943603515625,0.9969854354858398,98.6608657836914,421.123046875,0.9987437725067139
22,121.65287780761719,235.7889404296875,0.996973991394043,98.75737762451172,420.8996887207031,0.9987995028495789
23,121.50682830810547,235.7770233154297,0.9971531629562378,99.06526184082031,420.8800048828125,0.9985851049423218
24,121.55170440673828,235.82012939453125,0.9970165491104126,99.06069946289062,420.6872863769531,0.9986534118652344
25,121.44903564453125,235.7569580078125,0.9966977834701538,98.30903625488281,421.5320129394531,0.9985874891281128
26,121.35161590576172,235.82400512695312,0.9967589378356934,98.01109313964844,421.6595458984375,0.998496413230896
27,121.62821197509766,235.91860961914062,0.9967248439788818,97.84882354736328,421.4105529785156,0.9983718395233154
28,121.46591186523438,235.92794799804688,0.9969750642776489,97.94550323486328,421.40130615234375,0.9983986616134644
29,121.36569213867188,235.97640991210938,0.9970630407333374,97.90437316894531,421.53607177734375,0.9984363913536072
30,121.44466400146484,235.81788635253906,0.9968081116676331,97.82484436035156,421.6694641113281,0.9982353448867798
31,121.67774200439453,236.341796875,0.9965106248855591,97.14788818359375,421.7314758300781,0.998140811920166
32,121.78658294677734,236.33236694335938,0.9959838390350342,97.17201232910156,421.45379638671875,0.9981193542480469
33,121.78966522216797,236.3514404296875,0.9960770606994629,97.3177261352539,421.5398864746094,0.9981883764266968
34,121.64994049072266,236.5458221435547,0.9963192939758301,97.93984985351562,421.6070861816406,0.9983267784118652
35,121.63255310058594,236.60208129882812,0.9962296485900879,97.31216430664062,421.83953857421875,0.9982887506484985
36,121.61388397216797,236.59347534179688,0.9960088729858398,97.43667602539062,421.8193054199219,0.9984235763549805
37,121.6866226196289,236.67950439453125,0.9955761432647705,97.90882873535156,421.9259033203125,0.9981043338775635
38,121.49635314941406,236.6002655029297,0.9957011938095093,97.96085357666016,421.89312744140625,0.9981052875518799
39,121.33492279052734,236.8410186767578,0.9957326650619507,98.1189193725586,421.9526062011719,0.9979801774024963
40,121.408935546875,236.6298370361328,0.9954450726509094,98.03539276123047,421.9481506347656,0.9977205991744995
41,121.37727355957031,236.76719665527344,0.9953761100769043,97.86091613769531,421.9148254394531,0.9979686737060547
42,121.32644653320312,236.78970336914062,0.9955313801765442,97.82780456542969,421.8507385253906,0.9980642795562744
43,121.38103485107422,236.7417755126953,0.9957748651504517,98.30528259277344,422.021728515625,0.9978147745132446
44,121.3113021850586,236.7456817626953,0.9958807229995728,98.27749633789062,421.93780517578125,0.9978145360946655
45,121.25386047363281,236.83609008789062,0.9955121278762817,98.31123352050781,422.2044372558594,0.997665524482727
46,121.21792602539062,236.89682006835938,0.9955234527587891,98.19955444335938,422.2908630371094,0.9977672100067139
47,121.16002655029297,236.88819885253906,0.9959743022918701,98.24259948730469,422.1761779785156,0.9977509379386902
48,120.80022430419922,237.0207061767578,0.9961488246917725,97.99381256103516,422.16595458984375,0.9975800514221191
49,120.69061279296875,236.94667053222656,0.9963148236274719,97.92713928222656,422.12640380859375,0.9974502921104431
50,120.80650329589844,236.93637084960938,0.996151328086853,97.95899200439453,422.1849670410156,0.997421145439148
51,120.78758239746094,236.79632568359375,0.9964110851287842,98.01622009277344,422.0225830078125,0.9973419308662415
52,120.71307373046875,236.95608520507812,0.9967073202133179,98.05499267578125,422.12921142578125,0.9973939061164856
53,120.84630584716797,236.88323974609375,0.9968427419662476,98.16014099121094,422.1679382324219,0.997512936592102
54,120.88844299316406,236.86019897460938,0.996680736541748,98.42511749267578,422.15240478515625,0.997760534286499
55,121.31246185302734,237.1343994140625,0.9967851638793945,98.43951416015625,422.0563049316406,0.9977032542228699
56,124.2692642211914,244.409912109375,0.9984142780303955,98.70881652832031,422.0187683105469,0.9976089000701904
57,130.05210876464844,254.361083984375,0.9971620440483093,98.89273071289062,422.0981750488281,0.9977909326553345
58,139.51548767089844,266.78497314453125,0.9978940486907959,97.82083892822266,422.6210021972656,0.9968822002410889
59,150.61778259277344,284.3048400878906,0.9978172779083252,97.65655517578125,422.5682067871094,0.9975237846374512
60,164.01687622070312,303.3673095703125,0.9943633079528809,97.60664367675781,422.553955078125,0.9972720742225647
61,183.65106201171875,326.9853210449219,0.997133195400238,96.99251556396484,422.201904296875,0.997520923614502
62,208.375244140625,353.2457275390625,0.9984657764434814,97.29572296142578,422.3531799316406,0.9976134300231934
63,235.00918579101562,381.5712890625,0.9971737861633301,97.58065795898438,422.37957763671875,0.9977154731750488
64,251.06118774414062,397.42596435546875,0.9982801079750061,97.51102447509766,422.3948059082031,0.9976512789726257
65,251.3236083984375,405.7903137207031,0.9993654489517212,97.49739074707031,422.316162109375,0.9977070689201355
66,256.11981201171875,411.604736328125,0.9980462193489075,97.55138397216797,422.36102294921875,0.9977709054946899
67,259.4766540527344,414.9190368652344,0.9987279772758484,97.5296630859375,422.316650390625,0.9977513551712036
68,262.9672546386719,416.8009033203125,0.9995520114898682,97.80411529541016,422.34808349609375,0.9978863000869751
69,263.0523681640625,416.5923156738281,0.9994975328445435,97.76410675048828,422.34100341796875,0.9978580474853516
70,264.76361083984375,417.9933776855469,0.999636173248291,97.79083251953125,422.36065673828125,0.9978904724121094
71,264.84722900390625,416.9544982910156,0.9996809959411621,97.80714416503906,422.31005859375,0.9978415966033936
72,265.283447265625,414.8677062988281,0.9989184141159058,97.72708892822266,422.37420654296875,0.9978505373001099
73,262.690673828125,413.7647705078125,0.9987646341323853,97.7164077758789,422.21771240234375,0.997906506061554
74,262.1767883300781,411.6092224121094,0.9989503622055054,97.70838928222656,422.2302551269531,0.9979165196418762
75,261.5202331542969,407.5952453613281,0.9995812177658081,97.69681549072266,422.20977783203125,0.9979089498519897
76,259.9320373535156,402.837646484375,0.9995862245559692,97.83856964111328,422.22509765625,0.9980242252349854
77,257.371826171875,394.61920166015625,0.9990244507789612,97.88065338134766,422.23577880859375,0.998043954372406
78,253.84825134277344,384.296630859375,0.9948874711990356,97.90800476074219,422.2262268066406,0.9980508089065552
79,251.2916259765625,367.0218200683594,0.9969214200973511,97.85060119628906,422.66357421875,0.997683048248291
80,256.17822265625,355.75653076171875,0.9956108331680298,97.84854125976562,422.46307373046875,0.9976705312728882
81,256.1552734375,338.09552001953125,0.997520923614502,97.83121490478516,422.47564697265625,0.9976266026496887
82,257.1762390136719,315.142578125,0.997917890548706,97.82976531982422,422.47393798828125,0.9976271390914917
83,260.4001770019531,299.36517333984375,0.9981592297554016,97.70075225830078,422.847412109375,0.9977421164512634
84,260.49298095703125,288.45428466796875,0.9993666410446167,97.2247085571289,422.65618896484375,0.9977167844772339
85,247.93040466308594,277.438232421875,0.9995028972625732,97.30860137939453,422.6026611328125,0.9977009296417236
86,243.9192352294922,265.025390625,0.9994628429412842,97.2479248046875,422.8136901855469,0.997577428817749
87,231.5009765625,250.48190307617188,0.997940719127655,97.42488098144531,422.7882385253906,0.9974841475486755
88,224.85137939453125,234.64718627929688,0.9983490705490112,97.41712951660156,423.1739196777344,0.9971565008163452
89,213.0876007080078,229.10302734375,0.9998201131820679,97.0492935180664,423.27252197265625,0.9967832565307617
90,197.3531036376953,217.66000366210938,0.9989936947822571,97.29693603515625,423.16790771484375,0.9963930249214172
91,179.5474090576172,212.93882751464844,0.9995748996734619,97.4088363647461,423.1836853027344,0.9959814548492432
92,159.92959594726562,216.997314453125,0.9984644651412964,97.44849395751953,423.08758544921875,0.9960055947303772
93,135.8751220703125,222.22314453125,0.9979008436203003,97.46311950683594,423.18255615234375,0.9959725141525269
94,100.35861206054688,221.72457885742188,0.9943063855171204,97.41350555419922,423.1145324707031,0.9966989755630493
95,83.14521789550781,219.50613403320312,0.9962718486785889,97.36946868896484,423.29010009765625,0.9964996576309204
96,85.57722473144531,225.64974975585938,0.999219536781311,97.56101989746094,423.30523681640625,0.9964795708656311
97,83.94306182861328,225.83251953125,0.9986408948898315,97.55130004882812,423.3056640625,0.9964707493782043
98,83.47270965576172,225.080078125,0.9985476732254028,97.58687591552734,423.3194274902344,0.9964523911476135
99,82.40222930908203,224.4994659423828,0.9987010955810547,97.58028411865234,423.3155517578125,0.9964740872383118
100,81.4660873413086,224.05380249023438,0.9985026717185974,97.38103485107422,423.40283203125,0.9961597323417664
101,81.60070037841797,224.0383758544922,0.9984979033470154,97.45854949951172,423.50360107421875,0.9965137243270874
102,81.62168884277344,224.36883544921875,0.9981908798217773,97.13392639160156,423.4615783691406,0.9964942336082458
103,81.38658142089844,223.82894897460938,0.9977627992630005,97.36578369140625,423.1773376464844,0.9966137409210205
104,81.23131561279297,223.82632446289062,0.9979934692382812,97.40955352783203,423.2231750488281,0.9966844320297241
105,82.03002166748047,224.24237060546875,0.9981865882873535,97.14897918701172,422.9665222167969,0.9969525337219238
106,81.85810089111328,225.45655822753906,0.998779296875,97.14263153076172,423.03350830078125,0.9970659017562866
107,80.80054473876953,226.51995849609375,0.9992989301681519,97.29728698730469,423.0533752441406,0.9974139332771301
108,80.462890625,226.55563354492188,0.9993712902069092,96.79332733154297,423.0193786621094,0.9969087839126587
109,79.79451751708984,226.48043823242188,0.9993483424186707,96.80612182617188,422.97308349609375,0.9970387816429138
110,80.04217529296875,227.53118896484375,0.999437689781189,96.67897033691406,422.8780212402344,0.997022271156311
111,79.61949157714844,227.26861572265625,0.9993530511856079,96.77208709716797,422.8702392578125,0.9971826076507568
112,79.25824737548828,227.4557342529297,0.9993653297424316,96.71810913085938,422.740966796875,0.997221827507019
113,79.912109375,227.72955322265625,0.9995328187942505,96.80286407470703,422.6162109375,0.997561514377594
114,79.78495788574219,227.55862426757812,0.9994643926620483,96.87118530273438,422.5595397949219,0.9976022243499756
115,79.38107299804688,227.46749877929688,0.9994188547134399,96.82686614990234,422.46484375,0.9978169202804565
116,79.15027618408203,227.98806762695312,0.9993839859962463,96.80960845947266,422.5433044433594,0.9977333545684814
117,79.41221618652344,227.66708374023438,0.9992849826812744,96.98812866210938,422.6852722167969,0.9975688457489014
118,78.7193603515625,227.68890380859375,0.9992092847824097,97.10313415527344,422.80633544921875,0.9975862503051758
119,78.96676635742188,228.37095642089844,0.9992592334747314,97.22040557861328,422.6279602050781,0.9977694749832153
120,78.29273223876953,229.33993530273438,0.9988380670547485,96.64277648925781,422.89111328125,0.9976220726966858
121,78.30052185058594,229.48382568359375,0.9988588094711304,96.4759521484375,422.9241943359375,0.997564435005188
122,78.33159637451172,229.38645935058594,0.9987531304359436,96.59354400634766,422.7705078125,0.997621476650238
123,78.23579406738281,229.4569854736328,0.9988075494766235,96.54437255859375,422.7890625,0.9976398944854736
124,78.19468688964844,229.1962432861328,0.9985887408256531,96.52130889892578,422.7923278808594,0.9976459741592407
125,78.48358154296875,229.12942504882812,0.9987128973007202,96.2153091430664,422.63494873046875,0.9978878498077393
126,78.620849609375,229.09056091308594,0.9986898899078369,96.3747787475586,422.5367736816406,0.9979910850524902
127,78.77481079101562,229.00628662109375,0.9986846446990967,96.15314483642578,422.3376159667969,0.9980573058128357
128,78.930419921875,229.02439880371094,0.9987396001815796,96.1323471069336,422.3768615722656,0.9980419874191284
129,79.14164733886719,229.2295684814453,0.9987694025039673,96.02238464355469,422.4378967285156,0.9980052709579468
130,79.22865295410156,229.18365478515625,0.9987198114395142,96.13153839111328,422.22442626953125,0.9979678988456726
131,79.14093780517578,229.29214477539062,0.9985633492469788,96.10607147216797,422.2486572265625,0.9980177879333496
132,79.09819793701172,229.1697998046875,0.9985869526863098,96.10598754882812,422.2469787597656,0.9980404376983643
133,78.9791030883789,229.31114196777344,0.9986975193023682,96.08975982666016,422.2604064941406,0.9980437755584717
134,78.60987091064453,230.27439880371094,0.998524010181427,96.11945343017578,422.2875671386719,0.9980794191360474
135,78.24676513671875,230.44747924804688,0.9985105991363525,96.13031768798828,422.1750793457031,0.9980970621109009
136,78.27802276611328,230.5079345703125,0.9985548257827759,96.17890167236328,422.19561767578125,0.9980908632278442
137,77.92681121826172,231.08895874023438,0.9985834956169128,96.50244903564453,422.2623596191406,0.9981714487075806
138,78.9833755493164,231.328369140625,0.998840868473053,96.49018859863281,422.33502197265625,0.9981937408447266
139,77.99287414550781,232.04966735839844,0.9983310699462891,96.52076721191406,422.42657470703125,0.9985260367393494
140,79.3458480834961,233.6252899169922,0.9983479976654053,96.52915954589844,422.4234313964844,0.9985257387161255
141,78.18728637695312,231.89276123046875,0.998287558555603,96.6880874633789,422.49755859375,0.9985911846160889
142,78.17474365234375,231.9154815673828,0.9982491731643677,96.76544189453125,422.5029296875,0.998555064201355
143,78.16378784179688,231.79473876953125,0.9982448816299438,96.79106903076172,422.5569763183594,0.9985602498054504
144,77.76258850097656,231.82403564453125,0.9983415603637695,96.22332000732422,422.5199279785156,0.9985097646713257
145,77.28276824951172,231.86146545410156,0.9984064102172852,96.17239379882812,422.63238525390625,0.9984720945358276
146,77.31767272949219,233.4671630859375,0.9981378316879272,96.14569091796875,422.3854675292969,0.9984328150749207
147,77.46036529541016,234.4401397705078,0.9975481033325195,96.14851379394531,422.39324951171875,0.9984346628189087
148,77.52069854736328,234.67820739746094,0.996914267539978,96.1560287475586,422.559326171875,0.9985028505325317
149,77.47044372558594,234.6929473876953,0.9968682527542114,96.08068084716797,422.564697265625,0.9984779357910156
150,77.83513641357422,236.06716918945312,0.9966339468955994,95.98680114746094,422.5770568847656,0.9984765648841858
151,77.70284271240234,236.30319213867188,0.9968889951705933,95.91400909423828,422.606201171875,0.998492956161499
152,77.72564697265625,236.48348999023438,0.9968454837799072,95.96849822998047,422.5829772949219,0.9985131621360779
153,77.60747528076172,236.43710327148438,0.9967132806777954,95.98548889160156,422.6028137207031,0.9985319972038269
154,77.64066314697266,236.56849670410156,0.9974974393844604,96.4075698852539,422.5503234863281,0.9985888600349426
155,77.39259338378906,236.48377990722656,0.9974521398544312,96.23968505859375,422.5542297363281,0.9986148476600647
156,77.39495849609375,236.53468322753906,0.9973854422569275,95.98088836669922,422.044677734375,0.9983642101287842
157,77.30901336669922,236.72767639160156,0.9973244667053223,95.97447967529297,422.0467224121094,0.9983364939689636
158,77.49887084960938,236.9278106689453,0.9969713687896729,95.90422058105469,422.23980712890625,0.9983066916465759
159,77.35586547851562,236.94522094726562,0.9968230724334717,95.89237213134766,422.2445068359375,0.9982895851135254
160,77.3565902709961,236.96185302734375,0.9967619180679321,95.9022445678711,422.2261047363281,0.9982953071594238
161,77.2928466796875,237.16786193847656,0.9970570802688599,95.90837097167969,422.2731018066406,0.9983241558074951
162,77.46807861328125,237.07720947265625,0.9971070289611816,95.90438079833984,422.2774963378906,0.9983275532722473
163,77.50050354003906,237.61985778808594,0.9970884323120117,95.92340850830078,422.267822265625,0.9983309507369995
164,77.35926055908203,238.2617645263672,0.9976651668548584,95.93012237548828,422.27520751953125,0.998333215713501
165,77.28143310546875,239.9063262939453,0.9990472197532654,95.96392822265625,422.14434814453125,0.998365044593811
166,76.70438385009766,241.03749084472656,0.9995508193969727,95.9775390625,422.1382141113281,0.9983384609222412
167,76.8355712890625,241.07118225097656,0.9995448589324951,95.97969055175781,422.1398010253906,0.9983340501785278
168,76.58830261230469,241.10772705078125,0.9995111227035522,95.94917297363281,422.1421203613281,0.998302698135376
169,76.29296875,241.12066650390625,0.9995414018630981,95.90349578857422,422.27447509765625,0.9982696771621704
170,74.7486572265625,243.34844970703125,0.9994701743125916,95.92467498779297,422.24908447265625,0.9982441663742065
171,75.03707885742188,244.66055297851562,0.99958336353302,95.97174072265625,422.466064453125,0.9979488253593445
172,74.93148803710938,244.4720916748047,0.9994857311248779,95.84400177001953,422.3852844238281,0.9980717897415161
173,74.84265899658203,245.94207763671875,0.9994033575057983,95.71543884277344,422.3904724121094,0.9981381893157959
174,75.0241470336914,246.07107543945312,0.99944007396698,95.58792877197266,422.63348388671875,0.9980405569076538
175,75.04470825195312,246.0882568359375,0.999502420425415,95.68084716796875,422.82958984375,0.9979048371315002
176,75.1158676147461,246.43727111816406,0.9993499517440796,95.7818832397461,422.6243591308594,0.9980677366256714
