scorer,DLC_resnet50_testJan28shuffle1_3000,DLC_resnet50_testJan28shuffle1_3000,DLC_resnet50_testJan28shuffle1_3000,DLC_resnet50_testJan28shuffle1_3000,DLC_resnet50_testJan28shuffle1_3000,DLC_resnet50_testJan28shuffle1_3000
177,75.11776733398438,246.3896026611328,0.9993476867675781,95.7481918334961,422.7198181152344,0.9980508089065552
178,75.23077392578125,247.20175170898438,0.9993134140968323,95.74866485595703,422.64093017578125,0.998063325881958
179,75.05107879638672,247.37217712402344,0.9992468953132629,95.9638442993164,422.641357421875,0.9980781078338623
180,75.39289855957031,247.5927734375,0.9991246461868286,95.49861145019531,422.81781005859375,0.9981403946876526
181,75.28040313720703,247.42343139648438,0.9991657733917236,95.73910522460938,422.8226013183594,0.998212456703186
182,75.25250244140625,247.6387176513672,0.9992597103118896,95.55691528320312,423.0667419433594,0.9981987476348877
183,75.27984619140625,247.6822967529297,0.9992556571960449,95.3668441772461,423.287109375,0.9980580806732178
184,75.18633270263672,247.61862182617188,0.9992918372154236,95.40330505371094,423.2999572753906,0.9979936480522156
185,75.07653045654297,247.63113403320312,0.9993221759796143,95.44015502929688,423.2552490234375,0.9980230927467346
186,75.03246307373047,247.56781005859375,0.9992949962615967,95.58470153808594,423.1940002441406,0.9979876279830933
187,74.9934310913086,247.47593688964844,0.9992765188217163,95.61779022216797,422.94537353515625,0.9981149435043335
188,75.09064483642578,247.53538513183594,0.9992972612380981,95.52229309082031,423.1728210449219,0.9980047941207886
189,75.16692352294922,247.68472290039062,0.9993578195571899,95.53836822509766,423.27557373046875,0.9979957342147827
190,75.23397827148438,247.70999145507812,0.999342679977417,95.41844940185547,423.1911926269531,0.998081624507904
191,75.02872467041016,247.79322814941406,0.9993408918380737,95.60254669189453,423.09735107421875,0.998174250125885
192,74.97958374023438,247.79217529296875,0.9993453025817871,95.64217376708984,423.0801696777344,0.9981733560562134
193,74.91865539550781,247.7349395751953,0.9993356466293335,95.65879821777344,423.1440124511719,0.9981558918952942
194,74.91585540771484,247.80137634277344,0.9993797540664673,95.77979278564453,422.8783264160156,0.9981718063354492
195,74.97623443603516,247.9877166748047,0.9993131160736084,96.00421142578125,422.7386474609375,0.9982299208641052
196,75.06000518798828,248.1864013671875,0.9992935061454773,96.00164031982422,422.7392578125,0.9982037544250488
197,75.10609436035156,248.08055114746094,0.9992853403091431,95.9873275756836,422.8072814941406,0.998196005821228
198,75.01969146728516,247.8528594970703,0.9992485046386719,96.05497741699219,422.79296875,0.998180091381073
199,75.06333923339844,247.8406982421875,0.9992440342903137,96.10401916503906,423.05169677734375,0.998333752155304
200,75.09626770019531,247.86102294921875,0.9992391467094421,96.16752624511719,423.00299072265625,0.9983893036842346
201,75.1445083618164,247.91453552246094,0.999217689037323,96.0889663696289,423.0603942871094,0.9983539581298828
202,75.1921615600586,247.95693969726562,0.9992122650146484,96.20512390136719,422.9322814941406,0.9983399510383606
203,75.15666198730469,248.122802734375,0.9991665482521057,96.25106048583984,422.94427490234375,0.9982744455337524
204,75.08377075195312,248.24794006347656,0.9991637468338013,96.2330093383789,423.0018005371094,0.9982540011405945
205,75.07078552246094,248.2523193359375,0.9991573095321655,96.222900390625,423.007568359375,0.998253583908081
206,75.01441192626953,248.21701049804688,0.999177098274231,96.13687896728516,423.109619140625,0.9982136487960815
207,75.1473617553711,248.48973083496094,0.9990274906158447,96.03214263916016,423.16656494140625,0.9982202053070068
208,75.05294036865234,248.55084228515625,0.9990571737289429,95.9477767944336,423.2853698730469,0.9982055425643921
209,75.16726684570312,248.55953979492188,0.9990203380584717,95.94149017333984,423.29290771484375,0.9981977343559265
210,75.23191833496094,248.57867431640625,0.9990789890289307,95.85293579101562,423.6244812011719,0.9982365369796753
211,75.29205322265625,248.65765380859375,0.9990414381027222,95.72523498535156,423.65045166015625,0.9982427358627319
212,75.28324890136719,248.43057250976562,0.9991186857223511,95.80882263183594,423.6673278808594,0.9982057809829712
213,75.25968933105469,248.42529296875,0.9990725517272949,95.90301513671875,423.6893615722656,0.9982059001922607
214,75.34982299804688,248.62306213378906,0.9991046190261841,95.8084945678711,423.7247314453125,0.9982646703720093
215,75.43144226074219,248.5012969970703,0.9990324974060059,95.77581787109375,423.9053039550781,0.9981769919395447
216,75.32832336425781,248.64906311035156,0.9990044236183167,95.7910385131836,423.8532409667969,0.9981704354286194
217,75.43750762939453,248.74440002441406,0.9989833831787109,95.95681762695312,423.7423400878906,0.9982322454452515
218,75.46734619140625,248.92242431640625,0.998936653137207,95.8428726196289,423.8643493652344,0.9980791807174683
219,75.45771026611328,249.06158447265625,0.9989618062973022,95.79144287109375,423.97479248046875,0.998051643371582
220,75.49472045898438,249.14175415039062,0.9989497661590576,95.69607543945312,423.96246337890625,0.998046338558197
221,75.55194091796875,248.96646118164062,0.9989712238311768,95.67996215820312,423.9666748046875,0.9980429410934448
222,75.482177734375,249.0436553955078,0.9990279674530029,95.6705551147461,423.9784851074219,0.9980279207229614
223,75.56688690185547,249.29611206054688,0.9989300966262817,95.42914581298828,424.121337890625,0.9980404376983643
224,75.52136993408203,249.1995849609375,0.9989190101623535,95.36491394042969,424.263427734375,0.9979987740516663
225,75.34246063232422,249.5115966796875,0.9987083673477173,95.36621856689453,424.3152160644531,0.9980252385139465
226,75.36285400390625,249.49142456054688,0.9986944198608398,95.41917419433594,424.27777099609375,0.9979768991470337
227,75.43963623046875,249.38706970214844,0.9986575841903687,95.21623992919922,424.2741394042969,0.9979130625724792
228,75.38467407226562,249.4281005859375,0.9986782073974609,95.55801391601562,424.1202392578125,0.9980745315551758
229,75.39346313476562,249.3696746826172,0.9986498355865479,95.49452209472656,424.0208740234375,0.998023509979248
230,75.39998626708984,249.34616088867188,0.9986040592193604,95.50648498535156,424.0092468261719,0.9980381727218628
231,75.41809844970703,249.42979431152344,0.9987131357192993,95.54335021972656,423.99200439453125,0.9980159997940063
232,75.56275177001953,249.47276306152344,0.9985556602478027,95.56538391113281,423.9613037109375,0.9980913400650024
233,75.4034423828125,249.49847412109375,0.9986306428909302,95.58600616455078,423.9079284667969,0.998100757598877
234,75.51306915283203,249.55860900878906,0.9983012676239014,95.55611419677734,423.96197509765625,0.998185396194458
235,75.54328155517578,249.5338134765625,0.9983102083206177,95.67533111572266,423.9288330078125,0.9981899261474609
236,75.6796875,249.8492889404297,0.9983986020088196,95.8425521850586,423.7865295410156,0.9980558156967163
237,75.80760955810547,249.90977478027344,0.9983535408973694,95.9649429321289,423.6880187988281,0.9981359243392944
238,75.77267456054688,249.61434936523438,0.998367190361023,96.15782165527344,423.8167724609375,0.9981836080551147
239,75.92887878417969,249.61492919921875,0.998282790184021,96.04241943359375,423.9652099609375,0.998222291469574
240,76.35900115966797,249.1979522705078,0.997953474521637,95.52547454833984,423.9620666503906,0.9983543157577515
241,76.35220336914062,249.31732177734375,0.9978183507919312,95.80986785888672,424.1080627441406,0.9985355138778687
242,75.88241577148438,249.54913330078125,0.9968123435974121,94.83009338378906,425.0868835449219,0.997687816619873
243,75.98186492919922,250.04714965820312,0.9964517951011658,94.88960266113281,425.40594482421875,0.9976439476013184
244,75.88368225097656,250.528076171875,0.9957751631736755,94.70065307617188,425.75054931640625,0.9973081350326538
245,75.58492279052734,249.97549438476562,0.996218204498291,94.64939880371094,425.78411865234375,0.9972285032272339
246,75.49610137939453,249.98817443847656,0.996387779712677,94.60196685791016,425.43701171875,0.9974321126937866
247,75.21814727783203,249.95008850097656,0.9965623021125793,93.99541473388672,425.3187255859375,0.9969890117645264
248,75.904052734375,251.08395385742188,0.9954717755317688,94.4012222290039,425.09381103515625,0.997417151927948
249,78.11763763427734,252.30555725097656,0.9928157925605774,93.9128189086914,426.90728759765625,0.9915652275085449
250,76.90521240234375,254.15017700195312,0.9954754114151001,93.94477081298828,426.84710693359375,0.9926112294197083
251,76.87895965576172,255.32801818847656,0.9969450235366821,93.82587432861328,427.1479187011719,0.9929787516593933
252,76.91499328613281,255.0826873779297,0.9966506361961365,93.6903305053711,427.44073486328125,0.9931636452674866
253,76.76351928710938,255.34149169921875,0.9961540699005127,93.43773651123047,427.5159912109375,0.9932307004928589
254,77.26789855957031,255.6080322265625,0.9967359900474548,93.17135620117188,427.7012023925781,0.9936708807945251
255,76.73601531982422,255.9847869873047,0.9973187446594238,93.38644409179688,427.75518798828125,0.9936243295669556
256,76.96683502197266,256.00518798828125,0.9971787929534912,93.46926879882812,427.7865905761719,0.9931924939155579
257,76.75335693359375,256.2032165527344,0.9975932836532593,93.75439453125,427.65435791015625,0.9928523302078247
258,76.77127075195312,256.12579345703125,0.9973137378692627,93.98578643798828,427.4696350097656,0.9932913780212402
259,76.7693862915039,255.9296112060547,0.997327446937561,93.99441528320312,427.47369384765625,0.9926069974899292
260,76.91229248046875,255.81285095214844,0.9972631931304932,94.18121337890625,427.4095764160156,0.9929952621459961
261,76.9878921508789,255.87554931640625,0.9972052574157715,94.21839904785156,427.7503662109375,0.9919601678848267
262,76.89340209960938,255.81321716308594,0.9973350763320923,93.99980163574219,427.85577392578125,0.9917742013931274
263,76.85102081298828,255.91909790039062,0.9971912503242493,93.90753173828125,427.9537353515625,0.9910026788711548
264,76.86603546142578,255.93252563476562,0.997239351272583,93.77577209472656,427.8615417480469,0.9912803769111633
265,76.49258422851562,255.95399475097656,0.9972598552703857,93.19377136230469,427.7129821777344,0.9914340972900391
266,76.78582000732422,255.7191619873047,0.9974501132965088,93.2054443359375,427.8016662597656,0.9913719296455383
267,76.88116455078125,255.61167907714844,0.9974453449249268,93.21031188964844,427.7348937988281,0.9918515682220459
268,77.2113037109375,255.6858673095703,0.9973115921020508,93.05121612548828,427.75469970703125,0.9916507005691528
269,77.40035247802734,257.4417724609375,0.9980589151382446,98.66505432128906,428.8130187988281,0.9893729090690613
270,77.00347900390625,257.61907958984375,0.9984859228134155,97.68323516845703,430.5438232421875,0.9948546290397644
271,77.47262573242188,258.94329833984375,0.9982133507728577,97.1216049194336,431.1446228027344,0.9954499006271362
272,76.00273895263672,262.795654296875,0.997856080532074,97.50839233398438,431.9806823730469,0.9971281290054321
273,76.55330657958984,261.81390380859375,0.9981289505958557,97.8641128540039,433.408935546875,0.9978412389755249
274,76.47286224365234,262.6426696777344,0.9985606074333191,98.26016998291016,434.7137756347656,0.9977238774299622
275,75.44960021972656,264.29754638671875,0.9978151917457581,98.04463958740234,435.3958435058594,0.9977829456329346
276,75.6584243774414,264.7002258300781,0.9980618953704834,98.063232421875,435.64398193359375,0.9979768991470337
277,76.07994842529297,266.93316650390625,0.9962520599365234,98.01699829101562,436.69244384765625,0.9973772764205933
278,75.90201568603516,268.6910095214844,0.9967782497406006,99.14539337158203,438.2326354980469,0.9971534609794617
279,76.1252670288086,269.5419616699219,0.9979738593101501,98.10310363769531,439.843994140625,0.9971024394035339
280,76.04106903076172,271.4486389160156,0.9987632036209106,98.17668151855469,442.6136779785156,0.9956533312797546
281,75.52642059326172,272.6471252441406,0.9991555213928223,101.0307388305664,443.35418701171875,0.9919425249099731
282,75.47735595703125,272.527099609375,0.9991167783737183,101.10218811035156,444.27496337890625,0.9929184317588806
283,75.79722595214844,273.0453796386719,0.998981237411499,100.29354095458984,444.39892578125,0.9935526847839355
284,75.68515014648438,274.27081298828125,0.9988768100738525,100.35210418701172,444.3786315917969,0.9925100803375244
285,75.8064956665039,274.7355651855469,0.9988868236541748,99.52397155761719,444.213623046875,0.9924155473709106
286,75.60992431640625,275.78936767578125,0.9992599487304688,99.39907836914062,445.94256591796875,0.9966956377029419
287,75.4471664428711,276.298095703125,0.9990924596786499,99.75202941894531,445.9574279785156,0.9964766502380371
288,75.2529296875,277.5918273925781,0.9990049600601196,99.75401306152344,446.7010803222656,0.9956005811691284
289,75.26089477539062,277.94769287109375,0.9992284178733826,100.44654846191406,447.8415832519531,0.9961326122283936
290,71.76594543457031,276.9484558105469,0.9994333982467651,97.93449401855469,448.8211975097656,0.997794508934021
291,72.06607055664062,276.5842590332031,0.9993842244148254,98.30471801757812,450.3967590332031,0.998499870300293
292,71.92029571533203,278.97491455078125,0.9995400905609131,98.34468078613281,450.886474609375,0.9986873865127563
293,72.11922454833984,281.30914306640625,0.999276876449585,97.39009857177734,454.057861328125,0.9975571632385254
294,71.92314910888672,282.0331726074219,0.9987593293190002,97.71241760253906,453.9644775390625,0.9974117279052734
295,71.71151733398438,282.5359191894531,0.9985350370407104,98.12794494628906,453.6583251953125,0.9973118305206299
296,71.84518432617188,282.8095397949219,0.9986090660095215,97.81168365478516,454.302001953125,0.9976062774658203
297,71.77981567382812,283.6329650878906,0.9981353282928467,97.5713119506836,454.4917297363281,0.996793806552887
298,71.32030487060547,283.7675476074219,0.9982751607894897,96.54148864746094,454.7731018066406,0.9958451986312866
299,72.03960418701172,283.8719482421875,0.9977221488952637,96.45408630371094,455.2469177246094,0.9957436919212341
300,72.32109832763672,283.0554504394531,0.9983341097831726,97.00507354736328,455.0308532714844,0.9940946102142334
301,72.45477294921875,284.3424377441406,0.9975289106369019,96.5039291381836,456.05108642578125,0.9924343824386597
302,72.29533386230469,283.9560241699219,0.9977726936340332,97.0381088256836,456.561767578125,0.9912274479866028
303,71.65496063232422,285.44378662109375,0.9979513883590698,97.27067565917969,456.34521484375,0.9927349090576172
304,71.51561737060547,285.1625671386719,0.9979896545410156,96.89506530761719,457.04437255859375,0.992416262626648
305,71.6467514038086,284.8670349121094,0.9985573887825012,97.08660888671875,456.4149169921875,0.993213415145874
306,71.78526306152344,285.4757080078125,0.9989021420478821,97.36429595947266,456.2987060546875,0.9937782287597656
307,71.66282653808594,286.2573547363281,0.9990262985229492,97.20118713378906,456.02447509765625,0.9942855834960938
308,72.04163360595703,286.7356872558594,0.9990522861480713,97.21118927001953,456.2978820800781,0.9949538707733154
309,71.440185546875,286.6301574707031,0.9990411996841431,97.23052215576172,456.4088134765625,0.9950121641159058
310,71.29436492919922,286.6424560546875,0.9990758299827576,97.370849609375,456.59869384765625,0.9942723512649536
311,71.44116973876953,286.25042724609375,0.99897301197052,97.19257354736328,456.5746765136719,0.9942007660865784
312,71.44567108154297,286.409912109375,0.9990600347518921,97.02064514160156,457.02362060546875,0.9928451776504517
313,72.1462173461914,286.18096923828125,0.9990030527114868,97.01084899902344,457.2869567871094,0.993679940700531
314,72.0456314086914,286.1392822265625,0.999015212059021,97.1554183959961,457.2030029296875,0.9935619831085205
315,71.98299407958984,286.1414489746094,0.9990424513816833,96.90693664550781,457.38421630859375,0.9929755926132202
316,71.9462890625,286.42437744140625,0.9991282820701599,96.81489562988281,457.6134033203125,0.9923768043518066
317,71.95375061035156,286.3175964355469,0.9991033673286438,96.7676010131836,457.67999267578125,0.9923598766326904
318,71.90853881835938,286.1000061035156,0.9990532398223877,96.87344360351562,457.6142272949219,0.9923256635665894
319,71.809326171875,286.1699523925781,0.9990077614784241,96.81770324707031,457.6112365722656,0.9922906756401062
320,71.92847442626953,286.4963684082031,0.9990030527114868,96.86128234863281,457.5528564453125,0.9924644231796265
321,71.92889404296875,286.49334716796875,0.999001145362854,96.8460693359375,457.53424072265625,0.9924468398094177
322,71.8630599975586,286.2676086425781,0.9989886283874512,96.83802032470703,457.7145080566406,0.9921070337295532
323,71.7207260131836,286.253173828125,0.998913049697876,96.83511352539062,457.7038269042969,0.9921926856040955
324,71.7760238647461,286.26513671875,0.998933732509613,96.75614166259766,457.6621398925781,0.9919989109039307
325,71.65664672851562,286.3005676269531,0.9990166425704956,96.67455291748047,457.8163146972656,0.9918814301490784
326,71.56143951416016,286.0696716308594,0.9990203380584717,96.66368865966797,457.9137268066406,0.9917622208595276
327,71.37459564208984,286.4649963378906,0.9987542033195496,96.7064208984375,457.8734130859375,0.9917085766792297
328,71.3494873046875,286.5248718261719,0.9987940788269043,96.8215103149414,457.80328369140625,0.9920015335083008
329,71.59896087646484,286.4736633300781,0.9988607168197632,96.79971313476562,457.88165283203125,0.9920915365219116
330,71.53166961669922,286.56683349609375,0.9988881349563599,96.87432098388672,457.9041442871094,0.993057131767273
331,71.63152313232422,286.67437744140625,0.998936653137207,96.83192443847656,457.87628173828125,0.9936054348945618
332,71.42455291748047,286.86676025390625,0.9990012645721436,96.76994323730469,458.0251770019531,0.9936264157295227
333,71.43468475341797,286.82586669921875,0.9989500641822815,96.65251159667969,458.0296325683594,0.9935088157653809
334,71.42434692382812,286.6427917480469,0.9989100694656372,96.63383483886719,458.2152099609375,0.993566632270813
335,71.50687408447266,286.710693359375,0.9989014863967896,96.65141296386719,458.2647399902344,0.9934869408607483
336,71.53548431396484,286.658447265625,0.9988395571708679,96.57344818115234,458.2224426269531,0.9931869506835938
337,71.49605560302734,286.6683654785156,0.9987935423851013,96.50965118408203,458.3255310058594,0.9930127859115601
338,71.5239028930664,286.46429443359375,0.9987573623657227,96.61795806884766,458.4864196777344,0.9930192232131958
339,71.79096984863281,286.7848815917969,0.9987607002258301,96.46778106689453,458.7158508300781,0.9934496283531189
340,71.88728332519531,286.8763732910156,0.9987591505050659,96.48805236816406,458.87591552734375,0.993512749671936
341,72.32230377197266,286.7542419433594,0.9987292289733887,96.66012573242188,458.8077087402344,0.9933234453201294
342,72.34729766845703,287.0804138183594,0.9988815784454346,96.02043914794922,458.88677978515625,0.993127167224884
343,72.37862396240234,287.33258056640625,0.9988380074501038,96.00780487060547,458.8614196777344,0.9926999807357788
344,72.28303527832031,287.2060546875,0.9988089799880981,96.09375762939453,458.8194580078125,0.9932056665420532
345,72.42158508300781,287.7159729003906,0.9990290403366089,96.07722473144531,458.560791015625,0.9935150742530823
346,72.48504638671875,287.7943420410156,0.9989947080612183,96.15520477294922,458.4293212890625,0.9937292337417603
347,72.46785736083984,287.7732238769531,0.9990231990814209,96.17514038085938,458.5115051269531,0.9937610030174255
348,72.25556945800781,287.9542236328125,0.9989933371543884,96.29850006103516,458.520263671875,0.9938234686851501
349,72.24299621582031,288.0572509765625,0.9989832639694214,96.20578002929688,458.5013122558594,0.9934160709381104
350,72.63890075683594,288.06829833984375,0.9989725351333618,96.21361541748047,458.42474365234375,0.9934174418449402
351,72.77084350585938,288.3819274902344,0.9989725351333618,96.68206787109375,457.96417236328125,0.9942421913146973
352,72.76953125,288.44158935546875,0.998909592628479,96.69487762451172,457.78558349609375,0.9944483041763306
353,73.14093780517578,288.6971130371094,0.9987893104553223,96.90431213378906,457.77252197265625,0.9941600561141968
354,73.0571517944336,288.7565002441406,0.9988974332809448,97.43775939941406,457.8746032714844,0.9928981065750122
355,72.88648223876953,288.5297546386719,0.9988222122192383,96.59187316894531,458.5415344238281,0.990435004234314
356,73.15099334716797,288.5420227050781,0.9987688064575195,96.45394134521484,458.75531005859375,0.9879993796348572
